date,time,flow
2022-08-09,23,7
2022-08-10,0,4
2022-08-10,1,3
2022-08-10,2,1
2022-08-10,3,1
2022-08-10,4,5
2022-08-10,5,10
2022-08-10,6,20
2022-08-10,7,40
2022-08-10,8,36
2022-08-10,9,35
2022-08-10,10,32
2022-08-10,11,31
2022-08-10,12,38
2022-08-10,13,51
2022-08-10,14,41
2022-08-10,15,30
2022-08-10,16,58
2022-08-10,17,32
2022-08-10,18,25
2022-08-10,19,13
2022-08-10,20,16
2022-08-10,21,16
2022-08-10,22,3
2022-08-10,23,4
2022-08-11,0,2
2022-08-11,1,1
2022-08-11,2,0
2022-08-11,3,1
2022-08-11,4,0
2022-08-11,5,7
2022-08-11,6,25
2022-08-11,7,38
2022-08-11,8,30
2022-08-11,9,24
2022-08-11,10,24
2022-08-11,11,24
2022-08-11,12,75
2022-08-11,13,36
2022-08-11,14,22
2022-08-11,15,49
2022-08-11,16,80
2022-08-11,17,42
2022-08-11,18,32
2022-08-11,19,28
2022-08-11,20,17
2022-08-11,21,18
2022-08-11,22,10
2022-08-11,23,4
2022-08-12,0,4
2022-08-12,1,2
2022-08-12,2,0
2022-08-12,3,1
2022-08-12,4,3
2022-08-12,5,8
2022-08-12,6,26
2022-08-12,7,36
2022-08-12,8,42
2022-08-12,9,38
2022-08-12,10,34
2022-08-12,11,49
2022-08-12,12,65
2022-08-12,13,41
2022-08-12,14,52
2022-08-12,15,66
2022-08-12,16,62
2022-08-12,17,36
2022-08-12,18,38
2022-08-12,19,30
2022-08-12,20,21
2022-08-12,21,21
2022-08-12,22,11
2022-08-12,23,11
2022-08-13,0,7
2022-08-13,1,5
2022-08-13,2,9
2022-08-13,3,3
2022-08-13,4,5
2022-08-13,5,7
2022-08-13,6,8
2022-08-13,7,19
2022-08-13,8,24
2022-08-13,9,30
2022-08-13,10,46
2022-08-13,11,59
2022-08-13,12,59
2022-08-13,13,57
2022-08-13,14,34
2022-08-13,15,37
2022-08-13,16,42
2022-08-13,17,36
2022-08-13,18,34
2022-08-13,19,35
2022-08-13,20,23
2022-08-13,21,18
2022-08-13,22,15
2022-08-13,23,11
2022-08-14,0,13
2022-08-14,1,10
2022-08-14,2,6
2022-08-14,3,4
2022-08-14,4,4
2022-08-14,5,6
2022-08-14,6,7
2022-08-14,7,12
2022-08-14,8,36
2022-08-14,9,25
2022-08-14,10,46
2022-08-14,11,37
2022-08-14,12,48
2022-08-14,13,45
2022-08-14,14,36
2022-08-14,15,41
2022-08-14,16,28
2022-08-14,17,28
2022-08-14,18,31
2022-08-14,19,29
2022-08-14,20,22
2022-08-14,21,22
2022-08-14,22,12
2022-08-14,23,8
2022-08-15,0,2
2022-08-15,1,2
2022-08-15,2,2
2022-08-15,3,1
2022-08-15,4,7
2022-08-15,5,10
2022-08-15,6,23
2022-08-15,7,51
2022-08-15,8,51
2022-08-15,9,44
2022-08-15,10,64
2022-08-15,11,46
2022-08-15,12,42
2022-08-15,13,47
2022-08-15,14,51
2022-08-15,15,54
2022-08-15,16,77
2022-08-15,17,43
2022-08-15,18,34
2022-08-15,19,26
2022-08-15,20,21
2022-08-15,21,18
2022-08-15,22,10
2022-08-15,23,4
2022-08-16,0,4
2022-08-16,1,1
2022-08-16,2,2
2022-08-16,3,6
2022-08-16,4,7
2022-08-16,5,12
2022-08-16,6,35
2022-08-16,7,63
2022-08-16,8,55
2022-08-16,9,47
2022-08-16,10,53
2022-08-16,11,45
2022-08-16,12,59
2022-08-16,13,54
2022-08-16,14,57
2022-08-16,15,59
2022-08-16,16,74
2022-08-16,17,60
2022-08-16,18,49
2022-08-16,19,23
2022-08-16,20,29
2022-08-16,21,27
2022-08-16,22,12
2022-08-16,23,7
2022-08-17,0,5
2022-08-17,1,0
2022-08-17,2,1
2022-08-17,3,3
2022-08-17,4,4
2022-08-17,5,11
2022-08-17,6,30
2022-08-17,7,86
2022-08-17,8,44
2022-08-17,9,44
2022-08-17,10,51
2022-08-17,11,47
2022-08-17,12,46
2022-08-17,13,52
2022-08-17,14,32
2022-08-17,15,49
2022-08-17,16,79
2022-08-17,17,37
2022-08-17,18,34
2022-08-17,19,25
2022-08-17,20,20
2022-08-17,21,15
2022-08-17,22,6
2022-08-17,23,7
2022-08-18,0,5
2022-08-18,1,0
2022-08-18,2,2
2022-08-18,3,1
2022-08-18,4,0
2022-08-18,5,13
2022-08-18,6,39
2022-08-18,7,71
2022-08-18,8,62
2022-08-18,9,38
2022-08-18,10,54
2022-08-18,11,50
2022-08-18,12,88
2022-08-18,13,77
2022-08-18,14,60
2022-08-18,15,52
2022-08-18,16,86
2022-08-18,17,51
2022-08-18,18,43
2022-08-18,19,27
2022-08-18,20,37
2022-08-18,21,20
2022-08-18,22,9
2022-08-18,23,12
2022-08-19,0,5
2022-08-19,1,2
2022-08-19,2,0
2022-08-19,3,2
2022-08-19,4,7
2022-08-19,5,13
2022-08-19,6,44
2022-08-19,7,68
2022-08-19,8,52
2022-08-19,9,37
2022-08-19,10,62
2022-08-19,11,41
2022-08-19,12,71
2022-08-19,13,67
2022-08-19,14,72
2022-08-19,15,114
2022-08-19,16,54
2022-08-19,17,41
2022-08-19,18,71
2022-08-19,19,24
2022-08-19,20,18
2022-08-19,21,18
2022-08-19,22,11
2022-08-19,23,5
2022-08-20,0,5
2022-08-20,1,5
2022-08-20,2,4
2022-08-20,3,6
2022-08-20,4,3
2022-08-20,5,1
2022-08-20,6,9
2022-08-20,7,16
2022-08-20,8,26
2022-08-20,9,42
2022-08-20,10,41
2022-08-20,11,69
2022-08-20,12,56
2022-08-20,13,47
2022-08-20,14,42
2022-08-20,15,54
2022-08-20,16,48
2022-08-20,17,35
2022-08-20,18,32
2022-08-20,19,26
2022-08-20,20,14
2022-08-20,21,18
2022-08-20,22,12
2022-08-20,23,15
2022-08-21,0,12
2022-08-21,1,7
2022-08-21,2,1
2022-08-21,3,4
2022-08-21,4,1
2022-08-21,5,4
2022-08-21,6,5
2022-08-21,7,14
2022-08-21,8,22
2022-08-21,9,26
2022-08-21,10,43
2022-08-21,11,42
2022-08-21,12,39
2022-08-21,13,57
2022-08-21,14,44
2022-08-21,15,42
2022-08-21,16,55
2022-08-21,17,40
2022-08-21,18,22
2022-08-21,19,20
2022-08-21,20,17
2022-08-21,21,9
2022-08-21,22,8
2022-08-21,23,7
2022-08-22,0,1
2022-08-22,1,3
2022-08-22,2,1
2022-08-22,3,1
2022-08-22,4,4
2022-08-22,5,12
2022-08-22,6,36
2022-08-22,7,74
2022-08-22,8,56
2022-08-22,9,40
2022-08-22,10,43
2022-08-22,11,35
2022-08-22,12,49
2022-08-22,13,39
2022-08-22,14,44
2022-08-22,15,54
2022-08-22,16,83
2022-08-22,17,74
2022-08-22,18,24
2022-08-22,19,12
2022-08-22,20,17
2022-08-22,21,17
2022-08-22,22,9
2022-08-22,23,9
2022-08-23,0,3
2022-08-23,1,3
2022-08-23,2,1
2022-08-23,3,1
2022-08-23,4,4
2022-08-23,5,11
2022-08-23,6,34
2022-08-23,7,80
2022-08-23,8,74
2022-08-23,9,70
2022-08-23,10,68
2022-08-23,11,46
2022-08-23,12,46
2022-08-23,13,57
2022-08-23,14,62
2022-08-23,15,78
2022-08-23,16,97
2022-08-23,17,64
2022-08-23,18,47
2022-08-23,19,35
2022-08-23,20,26
2022-08-23,21,16
2022-08-23,22,16
2022-08-23,23,11
2022-08-24,0,6
2022-08-24,1,1
2022-08-24,2,1
2022-08-24,3,2
2022-08-24,4,5
2022-08-24,5,14
2022-08-24,6,39
2022-08-24,7,92
2022-08-24,8,69
2022-08-24,9,37
2022-08-24,10,36
2022-08-24,11,58
2022-08-24,12,56
2022-08-24,13,47
2022-08-24,14,41
2022-08-24,15,65
2022-08-24,16,102
2022-08-24,17,60
2022-08-24,18,37
2022-08-24,19,33
2022-08-24,20,31
2022-08-24,21,30
2022-08-24,22,15
2022-08-24,23,13
2022-08-25,0,8
2022-08-25,1,8
2022-08-25,2,2
2022-08-25,3,3
2022-08-25,4,5
2022-08-25,5,11
2022-08-25,6,33
2022-08-25,7,76
2022-08-25,8,65
2022-08-25,9,46
2022-08-25,10,49
2022-08-25,11,38
2022-08-25,12,53
2022-08-25,13,42
2022-08-25,14,55
2022-08-25,15,71
2022-08-25,16,115
2022-08-25,17,66
2022-08-25,18,44
2022-08-25,19,33
2022-08-25,20,27
2022-08-25,21,10
2022-08-25,22,10
2022-08-25,23,3
2022-08-26,0,4
2022-08-26,1,5
2022-08-26,2,1
2022-08-26,3,3
2022-08-26,4,8
2022-08-26,5,10
2022-08-26,6,44
2022-08-26,7,63
2022-08-26,8,71
2022-08-26,9,39
2022-08-26,10,46
2022-08-26,11,49
2022-08-26,12,78
2022-08-26,13,60
2022-08-26,14,50
2022-08-26,15,76
2022-08-26,16,92
2022-08-26,17,40
2022-08-26,18,42
2022-08-26,19,27
2022-08-26,20,22
2022-08-26,21,16
2022-08-26,22,15
2022-08-26,23,10
2022-08-27,0,5
2022-08-27,1,4
2022-08-27,2,2
2022-08-27,3,0
2022-08-27,4,5
2022-08-27,5,4
2022-08-27,6,13
2022-08-27,7,16
2022-08-27,8,29
2022-08-27,9,41
2022-08-27,10,44
2022-08-27,11,45
2022-08-27,12,47
2022-08-27,13,58
2022-08-27,14,39
2022-08-27,15,36
2022-08-27,16,58
2022-08-27,17,56
2022-08-27,18,37
2022-08-27,19,31
2022-08-27,20,24
2022-08-27,21,14
2022-08-27,22,13
2022-08-27,23,9
2022-08-28,0,9
2022-08-28,1,7
2022-08-28,2,4
2022-08-28,3,2
2022-08-28,4,10
2022-08-28,5,8
2022-08-28,6,8
2022-08-28,7,16
2022-08-28,8,29
2022-08-28,9,51
2022-08-28,10,49
2022-08-28,11,53
2022-08-28,12,44
2022-08-28,13,54
2022-08-28,14,49
2022-08-28,15,51
2022-08-28,16,70
2022-08-28,17,46
2022-08-28,18,24
2022-08-28,19,28
2022-08-28,20,25
2022-08-28,21,25
2022-08-28,22,9
2022-08-28,23,8
2022-08-29,0,4
2022-08-29,1,1
2022-08-29,2,5
2022-08-29,3,5
2022-08-29,4,5
2022-08-29,5,15
2022-08-29,6,32
2022-08-29,7,63
2022-08-29,8,54
2022-08-29,9,45
2022-08-29,10,42
2022-08-29,11,36
2022-08-29,12,50
2022-08-29,13,63
2022-08-29,14,51
2022-08-29,15,48
2022-08-29,16,65
2022-08-29,17,61
2022-08-29,18,30
2022-08-29,19,34
2022-08-29,20,22
2022-08-29,21,16
2022-08-29,22,10
2022-08-29,23,1
2022-08-30,0,2
2022-08-30,1,0
2022-08-30,2,0
2022-08-30,3,3
2022-08-30,4,4
2022-08-30,5,11
2022-08-30,6,33
2022-08-30,7,73
2022-08-30,8,61
2022-08-30,9,41
2022-08-30,10,41
2022-08-30,11,37
2022-08-30,12,39
2022-08-30,13,43
2022-08-30,14,35
2022-08-30,15,46
2022-08-30,16,76
2022-08-30,17,43
2022-08-30,18,34
2022-08-30,19,35
2022-08-30,20,23
2022-08-30,21,15
2022-08-30,22,9
2022-08-30,23,7
2022-08-31,0,4
2022-08-31,1,1
2022-08-31,2,2
2022-08-31,3,7
2022-08-31,4,4
2022-08-31,5,12
2022-08-31,6,43
2022-08-31,7,91
2022-08-31,8,93
2022-08-31,9,41
2022-08-31,10,28
2022-08-31,11,44
2022-08-31,12,53
2022-08-31,13,41
2022-08-31,14,45
2022-08-31,15,62
2022-08-31,16,105
2022-08-31,17,43
2022-08-31,18,33
2022-08-31,19,23
2022-08-31,20,21
2022-08-31,21,12
2022-08-31,22,5
2022-08-31,23,4
